P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: Refrig-1270
10;113;1.781772462982680;0.02120211392960070;0.1417906252839730;0.001687230582959870;2.330120415810600;;;
10;114;1.783120788366460;0.02046540626418130;0.1413693098708620;0.001622537507649500;2.243779923543420;;;
10;115;1.784570337176770;0.01977056526893050;0.1409502078676080;0.001561532894648710;2.162318415166270;;;
10;116;1.786017974903250;0.01911344215106340;0.1405332690462810;0.001503945954609680;2.085379774795420;;;
10;117;1.787598494960210;0.01849279431969420;0.1401184444286830;0.001449532196698800;2.012642517408660;;;
10;118;1.789141189972260;0.01790430370108550;0.1397056862409410;0.001398063523016400;1.943806246190130;;;
10;119;1.790774430168850;0.01734703566342550;0.1392949478700360;0.001349334895410960;1.878601073125790;;;
10;120;1.792420861184020;0.01681813455808810;0.1388861838221800;0.001303157410385090;1.816778167900720;;;
10;121;1.794076037553620;0.01631566007605940;0.1384793496829470;0.001259356877683730;1.758107913453000;;;
10;122;1.795841655761090;0.01583880441030840;0.1380744020790530;0.001217776323199030;1.702383532798580;;;
10;123;1.797638626167760;0.01538520422561170;0.1376712986417270;0.001178268543396600;1.649410819585050;;;
10;124;1.799493319249630;0.01495358586622010;0.1372699979715670;0.001140698150732580;1.599011088794590;;;
10;125;1.801277429154950;0.01454155123428290;0.1368704596048270;0.001104942952478550;1.551023216372180;;;
10;126;1.803210868671640;0.01414962190696710;0.1364726439810520;0.001070887685142750;1.505294950708910;;;
10;127;1.805196773914210;0.01377580285359520;0.1360765124120020;0.001038425968338020;1.461685722016200;;;
10;128;1.807182970479280;0.01341863500713820;0.1356820270518000;0.001007461683613530;1.420068664728320;;;
10;129;1.809259542366750;0.01307777805423960;0.1352891508682390;0.000977903637798098;1.380323178046810;;;
10;130;1.811277636920830;0.01275122288263100;0.1348978476152070;0.000949668060967665;1.342338498617360;;;
10;131;1.813408227050830;0.01243933071556740;0.1345080818061590;0.000922677248588722;1.306011845556800;;;
10;132;1.815549609840710;0.01214057783929630;0.1341198186885950;0.000896859050149587;1.271247749941180;;;
10;133;1.817728586048790;0.01185440516449330;0.1337330242195060;0.000872146405760750;1.237957446903450;;;
10;134;1.819989143494280;0.01158039621752810;0.1333476650417200;0.000848476927120852;1.206058325816070;;;
10;135;1.822251542413690;0.01131738656259160;0.1329637084611260;0.000825792516798796;1.175473430502800;;;
10;136;1.824567857490780;0.01106511011237670;0.1325811224247310;0.000804039549655148;1.146131756651410;;;
10;137;1.826865015009540;0.01082254701746450;0.1321998754995000;0.000783166438976782;1.117964818589770;;;
10;138;1.829288575628090;0.01059004899997010;0.1318199368519630;0.000763127047877583;1.090911542813190;;;
10;139;1.831671850164680;0.01036612947331280;0.1314412762285350;0.000743876304808621;1.064912043154620;;;
10;140;1.834144559459130;0.01015108049789510;0.1310638639365340;0.000725373486142913;1.039912334308620;;;
10;141;1.836623491792660;0.00994400497311365;0.1306876708258420;0.000707580434653137;1.015861815562210;;;
10;142;1.839153782134210;0.00974473423456865;0.1303126682712160;0.000690460108358595;0.992711207907448;;;
10;143;1.841694093488630;0.00955267969147172;0.1299388281551790;0.000673979467730359;0.970416719850318;;;
10;144;1.844334127989640;0.00936793593802906;0.1295661228514980;0.000658105882329828;0.948934905024367;;;
10;145;1.846917610159550;0.00918937499592524;0.1291945252092070;0.000642809908269465;0.928226674662021;;;
10;146;1.849605335221050;0.00901749280498514;0.1288240085371520;0.000628063483583258;0.908254718907897;;;
10;147;1.852266003290550;0.00885134392550234;0.1284545465890390;0.000613840219835691;0.888983941475229;;;
10;148;1.855026712776910;0.00869125637289032;0.1280861135489640;0.000600114943355571;0.870380809856483;;;
10;149;1.857836060700780;0.00853671717224110;0.1277186840173980;0.000586864635761292;0.852414732314261;;;
10;150;1.860613996367380;0.00838711311386322;0.1273522329976130;0.000574067262494753;0.835056374924911;;;
10;151;1.863498842442290;0.00824283816749405;0.1269867358825260;0.000561702046418302;0.818278068913265;;;
10;152;1.866373620976560;0.00810314025235152;0.1266221684419470;0.000549749084754591;0.802053263617151;;;
10;153;1.869257865310190;0.00796790859713227;0.1262585068102080;0.000538190187958470;0.786357759995995;;;
10;154;1.872208861207000;0.00783718634536549;0.1258957274741620;0.000527007588065927;0.771167837627043;;;
10;155;1.875200665191360;0.00771067635569454;0.1255338072615340;0.000516185055530070;0.756461894553424;;;
10;156;1.878197271281580;0.00758805032527915;0.1251727233296080;0.000505706689334718;0.742218687013675;;;
10;157;1.881199802276320;0.00746915502610989;0.1248124531542330;0.000495557973517750;0.728418884717846;;;
10;158;1.884285700729190;0.00735413523238068;0.1244529745191460;0.000485724645860042;0.715043419476300;;;
10;159;1.887447725698700;0.00724280240816223;0.1240942655055790;0.000476193450449185;0.702074596360759;;;
10;160;1.890543439632840;0.00713446795861065;0.1237363044821580;0.000466951819851489;0.689495634472635;;;
10;161;1.893766594792680;0.00702973414233087;0.1233790700950640;0.000457987834340934;0.677290613275390;;;
10;162;1.896973987945940;0.00692793186827013;0.1230225412584600;0.000449290179789408;0.665444416478097;;;
10;163;1.900195664314230;0.00682905543546727;0.1226666971451610;0.000440848114024247;0.653942687987794;;;
10;164;1.903472119533590;0.00673313479969742;0.1223115171775350;0.000432651429070389;0.642771781364703;;;
10;165;1.906795182266750;0.00664002705018262;0.1219569810186450;0.000424690423205152;0.631918723432576;;;
10;166;1.910136591461620;0.00654952769816309;0.1216030685635900;0.000416955870747142;0.621371174195393;;;
10;167;1.913497467773570;0.00646153945243294;0.1212497599310630;0.000409438800200856;0.611117100357733;;;
10;168;1.916899018692000;0.00637604242569119;0.1208970354551030;0.000402131056297382;0.601145617656359;;;
10;169;1.920352755528630;0.00629297911184615;0.1205448756770350;0.000395024498749893;0.591445799941947;;;
10;170;1.923829820622540;0.00621216961653817;0.1201932613375890;0.000388111733267752;0.582007774844137;;;
10;171;1.927372098183600;0.00613366296591993;0.1198421733691900;0.000381385359496853;0.572821602280035;;;
10;172;1.930878910341670;0.00605705996423185;0.1194915928884150;0.000374838494257850;0.563878060829438;;;
10;173;1.934453381794340;0.00598261337253885;0.1191415011886000;0.000368464572443778;0.555168353226508;;;
10;174;1.938055880302770;0.00591012827986776;0.1187918797325990;0.000362257484400606;0.546684316854397;;;
10;175;1.941718687307990;0.00583962833247279;0.1184427101456820;0.000356210923066570;0.538417441809808;;;
10;176;1.945380775661080;0.00577086594981050;0.1180939742085660;0.000350319332422941;0.530360303834621;;;
10;177;1.949084766371620;0.00570390705076496;0.1177456538505730;0.000344577248143738;0.522505573029280;;;
10;178;1.952842466065450;0.00563872203475561;0.1173977311429120;0.000338979300649675;0.514846019086367;;;
10;179;1.956708169848540;0.00557540808939480;0.1170501882920690;0.000333520642845428;0.507375162633826;;;
10;180;1.960450331480810;0.00551324821381463;0.1167030076333100;0.000328196352669208;0.500086370805277;;;
10;181;1.964238674369290;0.00545268037872545;0.1163561716242760;0.000323001996772628;0.492973716142918;;;
10;182;1.968149496933280;0.00539385921998131;0.1160096628386910;0.000317933058685028;0.486031108032392;;;
10;183;1.972098974096060;0.00533650003709387;0.1156634639601370;0.000312985345979705;0.479252914690912;;;
10;184;1.976077448913290;0.00528053011638758;0.1153175577759340;0.000308154843383775;0.472633741506807;;;
460;194;2.015658979625850;0.00478593652911795;0.1118708695905420;0.000265623742274573;0.414060239486161;;;
460;195;2.019955484372370;0.00474272795992974;0.1115270707486970;0.000261858521547200;0.408889255903129;;;
460;196;2.024326578518000;0.00470058469006710;0.1111833640004210;0.000258173174307255;0.403826995519614;;;
460;197;2.028682555975330;0.00465926815423122;0.1108397329523450;0.000254565228279428;0.398870108883283;;;
460;198;2.033138237745480;0.00461901626682231;0.1104961612349000;0.000251032397448479;0.394015517559223;;;
460;199;2.037569049941190;0.00457951853923904;0.1101526324968320;0.000247572479901865;0.389260255772634;;;
460;200;2.042044465450680;0.00454090896706096;0.1098091303997160;0.000244183353170612;0.384601463972003;;;
460;201;2.046611860427990;0.00450326718607745;0.1094656386124710;0.000240862973531027;0.380036388578660;;;
460;202;2.051179974329480;0.00446636440696177;0.1091221408058730;0.000237609206313621;0.375562114630126;;;
460;203;2.055830987688300;0.00443036252185700;0.1087786206470500;0.000234420400791750;0.371176474546475;;;
460;204;2.060449467453550;0.00439498614069876;0.1084350617939680;0.000231294482722395;0.366876615273889;;;
460;205;2.065211715693440;0.00436059285079894;0.1080914478899000;0.000228229770013163;0.362660288230906;;;
460;206;2.069884338505130;0.00432666934499318;0.1077477625578550;0.000225224633366402;0.358525314423216;;;
460;207;2.074644288831650;0.00429356617975077;0.1074039893950000;0.000222277206227184;0.354469122456148;;;
460;208;2.079481255634040;0.00426124467286605;0.1070601119670230;0.000219386123611304;0.350489925281073;;;
460;209;2.084289576750750;0.00422946581158548;0.1067161138024790;0.000216549638739006;0.346585313403912;;;
460;210;2.089177064699470;0.00419843548567523;0.1063719783870710;0.000213766413717547;0.342753516956265;;;
460;211;2.094193097818490;0.00416823133709795;0.1060276891578920;0.000211034950410438;0.338992497251323;;;
460;212;2.099159330014830;0.00413848031861839;0.1056832294976100;0.000208353867679401;0.335300390427763;;;
460;213;2.104148289766060;0.00410931203286781;0.1053385827285900;0.000205721767632624;0.331675293357411;;;
460;214;2.109281868148690;0.00408094919071218;0.1049937321069450;0.000203137424420075;0.328115568174512;;;
460;215;2.114355832754080;0.00405297862110897;0.1046486608165250;0.000200599529391698;0.324619432287695;;;
460;216;2.119504247936570;0.00402564595565537;0.1043033519628150;0.000198106876831780;0.321185258104269;;;
460;217;2.124752972562420;0.00399898542528509;0.1039577885667570;0.000195658359673676;0.317811567468264;;;
460;218;2.129968909295840;0.00397272987428595;0.1036119535584790;0.000193252728449909;0.314496640738900;;;
460;219;2.135226239595130;0.00394700720223759;0.1032658297709260;0.000190888893313793;0.311239006893754;;;
460;220;2.140612404607050;0.00392196620546336;0.1029193999333840;0.000188565855059313;0.308037333154360;;;
460;221;2.146018079126990;0.00389739072190597;0.1025726466649020;0.000186282531969980;0.304890142865134;;;
460;222;2.151431833355110;0.00387325059482019;0.1022255524675880;0.000184037986127332;0.301796185182186;;;
460;223;2.156966499357700;0.00384973509892762;0.1018780997197810;0.000181831148708188;0.298753985862122;;;
460;224;2.162461816793370;0.00382654596515042;0.1015302706690990;0.000179661090222429;0.295762289924340;;;
460;225;2.168080933931780;0.00380396462456208;0.1011820474253320;0.000177527011571809;0.292820048991925;;;
460;226;2.173725435595890;0.00378180254889499;0.1008334119532050;0.000175427884356459;0.289925828821343;;;
460;227;2.179459348512230;0.00376016304850377;0.1004843460649630;0.000173362960536274;0.287078649433819;;;
460;228;2.185271739062230;0.00373901354814338;0.1001348314128120;0.000171331319854174;0.284277238639929;;;
460;229;2.191075659505420;0.00371819664209893;0.0997848494811716;0.000169332213912224;0.281520601136964;;;
460;230;2.196973505223730;0.00369787762768053;0.0994343815787450;0.000167364865433298;0.278807686834012;;;
460;231;2.202878022543670;0.00367789885206910;0.0990834088304024;0.000165428476686891;0.276137404334348;;;
460;232;2.208930593103730;0.00365848739929917;0.0987319121688540;0.000163522320577278;0.273508772837085;;;
460;233;2.214928895006610;0.00363929731948318;0.0983798723261104;0.000161645643097018;0.270920759735947;;;
460;234;2.221130000151200;0.00362074539907015;0.0980272698247180;0.000159797844420225;0.268372584193937;;;
460;235;2.227253893959470;0.00360236282687938;0.0976740849687557;0.000157978169347992;0.265863198747878;;;
460;236;2.233520207369430;0.00358449907060367;0.0973202978345831;0.000156185968673099;0.263391727292051;;;
460;237;2.239802092755470;0.00356694203444477;0.0969658882613255;0.000154420653443133;0.260957389532942;;;
460;238;2.246165684545770;0.00354978824381073;0.0966108358410841;0.000152681528194017;0.258559219554445;;;
460;239;2.252586954287710;0.00353299265629607;0.0962551199088554;0.000150968037491994;0.256196482228337;;;
460;240;2.259145752599290;0.00351667232702964;0.0958987195321478;0.000149279599507141;0.253868392596631;;;
460;241;2.265779286806720;0.00350071956766415;0.0955416135002765;0.000147615611923967;0.251574125394976;;;
460;242;2.272463421976110;0.00348509005108150;0.0951837803133246;0.000145975527080577;0.249312942928260;;;
460;243;2.279147651962440;0.00346970054995620;0.0948251981707491;0.000144358809732866;0.247084123698720;;;
460;244;2.285938614220940;0.00345470689574924;0.0944658449596186;0.000142764903643747;0.244886905252113;;;
460;245;2.292851854779530;0.00344012628589228;0.0941056982424588;0.000141193372568442;0.242720726074300;;;
460;246;2.299758062092650;0.00342575547700913;0.0937447352446911;0.000139643619691476;0.240584744411510;;;
460;247;2.306923282433010;0.00341198582260011;0.0933829328416392;0.000138115231379717;0.238478428708685;;;
460;248;2.314020017731430;0.00339832353335759;0.0930202675450847;0.000136607705143184;0.236401090268340;;;
460;249;2.321195767073580;0.00338498219186105;0.0926567154893469;0.000135120585836323;0.234352117712766;;;
460;250;2.328599329733540;0.00337217039297580;0.0922922524168629;0.000133653392890398;0.232330851347572;;;
460;251;2.335954476745190;0.00335948144771636;0.0919268536632426;0.000132205726825167;0.230336768174330;;;
460;252;2.343516774656280;0.00334727769789648;0.0915604941417704;0.000130777130918587;0.228369241881799;;;
460;253;2.351102559549770;0.00333529004924595;0.0911931483273254;0.000129367219196845;0.226427765673127;;;
460;254;2.358768020865300;0.00332359321104217;0.0908247902396901;0.000127975559090472;0.224511747782000;;;
460;255;2.366596723149250;0.00331229816440400;0.0904553934262139;0.000126601727567420;0.222620609189133;;;
460;256;2.374498139713330;0.00330127309553450;0.0900849309437986;0.000125245395590729;0.220753932629247;;;
460;257;2.382529377474550;0.00329059132385101;0.0897133753401694;0.000123906155079888;0.218911158788621;;;
460;258;2.390626628690940;0.00328015915354818;0.0893406986343922;0.000122583638487479;0.217091796391283;;;
460;259;2.398915002463480;0.00327014209099235;0.0889668722965977;0.000121277458143486;0.215295315339855;;;
460;260;2.407263360611590;0.00326035566330669;0.0885918672268678;0.000119987285463710;0.213521287208356;;;
460;261;2.415716130180690;0.00325085571866078;0.0882156537332403;0.000118712773753203;0.211769248780298;;;
460;262;2.424386092449820;0.00324178812076059;0.0878382015087801;0.000117453585089823;0.210038749715638;;;
460;263;2.433101266497460;0.00323291657168089;0.0874594796076679;0.000116209384651402;0.208329342558146;;;
460;264;2.441947618742600;0.00322435132550323;0.0870794564202501;0.000114979845831955;0.206640591987216;;;
460;265;2.450970905999000;0.00321614716267756;0.0866980996469900;0.000113764649962482;0.204972074491235;;;
920;217;2.121899230271610;0.00399575686361172;0.1039577885667570;0.000195763324320705;0.317726279650922;;;
920;218;2.127055968588920;0.00396945437717800;0.1036119535584790;0.000193357828216204;0.314411149134017;;;
920;219;2.132252563668560;0.00394368332570646;0.1032658297709260;0.000190994133585268;0.311153287488973;;;
920;220;2.137576467352250;0.00391859272726390;0.1029193999333840;0.000188671244389623;0.307951367249154;;;
920;221;2.142918224084180;0.00389396618187629;0.1025726466649020;0.000186388081826768;0.304803916807174;;;
920;222;2.148266338440340;0.00386977126936425;0.1022255524675880;0.000184143604010088;0.301709515086528;;;
920;223;2.153733667536610;0.00384620206845195;0.1018780997197810;0.000181936960812967;0.298667046170188;;;
920;224;2.159159769868980;0.00382295765631842;0.1015302706690990;0.000179767116365857;0.295675081296211;;;
920;225;2.164707907464030;0.00380031887584786;0.1011820474253320;0.000177633224049103;0.292732493763562;;;
920;226;2.170279457592180;0.00377809795520418;0.1008334119532050;0.000175534310194006;0.289837939563267;;;
920;227;2.175938427909590;0.00375639731144025;0.1004843460649630;0.000173469581013320;0.286990363003962;;;
920;228;2.181673812700760;0.00373518543116588;0.1001348314128120;0.000171438168835319;0.284188578843837;;;
920;229;2.187398518915790;0.00371430468988110;0.0997848494811716;0.000169439327677109;0.281431595814836;;;
920;230;2.193214948597900;0.00369391962545959;0.0994343815787450;0.000167472236952414;0.278718291830937;;;
920;231;2.199035691793770;0.00367387239506457;0.0990834088304024;0.000165536103788283;0.276047583272334;;;
920;232;2.205001996678650;0.00365439018400826;0.0987319121688540;0.000163630205878135;0.273418496939034;;;
920;233;2.210911602064710;0.00363512902715541;0.0983798723261104;0.000161753879823378;0.270830151610400;;;
920;234;2.217021557886610;0.00361650223265636;0.0980272698247180;0.000159906356761025;0.268281483175405;;;
920;235;2.223051495282640;0.00359804317472545;0.0976740849687557;0.000158087014860042;0.265771667226518;;;
920;236;2.229221143802130;0.00358010093532649;0.0973202978345831;0.000156295166261338;0.263299762558168;;;
920;237;2.235403427777690;0.00356246216976656;0.0969658882613255;0.000154530186540958;0.260864928484565;;;
920;238;2.241664430339540;0.00354522451879934;0.0966108358410841;0.000152791425589793;0.258466275094538;;;
920;239;2.247979979844180;0.00352834197425112;0.0962551199088554;0.000151078293782016;0.256103008780844;;;
920;240;2.254429882765470;0.00351193183304193;0.0958987195321478;0.000149390215436541;0.253774354166669;;;
920;241;2.260951152559200;0.00349588712648626;0.0955416135002765;0.000147726631024859;0.251479558033641;;;
920;242;2.267519490077110;0.00348016257629713;0.0951837803133246;0.000146086960472236;0.249217826928667;;;
920;243;2.274084187043620;0.00346467481456331;0.0948251981707491;0.000144470674287252;0.246988448315500;;;
920;244;2.280751841330560;0.00344957997063953;0.0944658449596186;0.000142877221790220;0.244790668455683;;;
920;245;2.287537857112110;0.00343489445024331;0.0941056982424588;0.000141306138223815;0.242623875852912;;;
920;246;2.294312606562980;0.00342041547109133;0.0937447352446911;0.000139756867415138;0.240487297626769;;;
920;247;2.301342264313950;0.00340653352175602;0.0933829328416392;0.000138228935355588;0.238380297074662;;;
920;248;2.308298762715290;0.00339275547941852;0.0930202675450847;0.000136721912911881;0.236302310702622;;;
920;249;2.315329571793040;0.00337929452776117;0.0926567154893469;0.000135235318301140;0.234252680094614;;;
920;250;2.322583466173200;0.00336635891560217;0.0922922524168629;0.000133768646547897;0.232230701983028;;;
920;251;2.329783653644160;0.00335354188530182;0.0919268536632426;0.000132321537092723;0.230235919362484;;;
920;252;2.337185788261250;0.00334120652597894;0.0915604941417704;0.000130893539608561;0.228267715864627;;;
920;253;2.344605723821510;0.00332908086004564;0.0911931483273254;0.000129484186436676;0.226325440554256;;;
920;254;2.352099458190890;0.00331724202739721;0.0908247902396901;0.000128093142602214;0.224408670335647;;;
920;255;2.359750392594070;0.00330580046882579;0.0904553934262139;0.000126719962812456;0.222516785869846;;;
920;256;2.367467584275240;0.00329462256251978;0.0900849309437986;0.000125364270244627;0.220649283975616;;;
920;257;2.375307908450660;0.00328378251362562;0.0897133753401694;0.000124025694577230;0.218805669656720;;;
920;258;2.383207135457690;0.00327318563899070;0.0893406986343922;0.000122703850368981;0.216985417966943;;;
920;259;2.391290207754730;0.00326299851766581;0.0889668722965977;0.000121398386312021;0.215188060962603;;;
920;260;2.399425421137700;0.00325303544173486;0.0885918672268678;0.000120108956669227;0.213413137636513;;;
920;261;2.407656871004520;0.00324335162830389;0.0882156537332403;0.000118835199327313;0.211660154920649;;;
920;262;2.416097096458650;0.00323409325278472;0.0878382015087801;0.000117576787477900;0.209928679581398;;;
920;263;2.424573396588860;0.00322502330565733;0.0874594796076679;0.000116333397220402;0.208218280976259;;;
920;264;2.433171395009190;0.00321625154496059;0.0870794564202501;0.000115104688810835;0.206528497458619;;;
920;265;2.441936416969670;0.00320783278773742;0.0866980996469900;0.000113890355518456;0.204858923891221;;;
920;266;2.450845810675190;0.00319973094928464;0.0863153762712594;0.000112690067915048;0.203209111912379;;;
920;267;2.459890684464140;0.00319193018616461;0.0859312525309023;0.000111503556081018;0.201578718029707;;;
920;268;2.469076024120150;0.00318443213428179;0.0855456938885007;0.000110330526037589;0.199967353520546;;;
920;269;2.478407063753110;0.00317723748807516;0.0851586650002646;0.000109170647078267;0.198374560870607;;;
920;270;2.487930571719410;0.00317040174956103;0.0847701296834666;0.000108023660512858;0.196800011030725;;;
920;271;2.497528528619830;0.00316376966779657;0.0843800508823326;0.000106889287745666;0.195243337225096;;;
920;272;2.507372191495110;0.00315755347146831;0.0839883906322971;0.000105767239225028;0.193704150896761;;;
920;273;2.517302606479710;0.00315154802364571;0.0835951100225211;0.000104657264128585;0.192182132705993;;;
920;274;2.527533546892510;0.00314601581372316;0.0832001691565680;0.000103559079638256;0.190676903291572;;;
920;275;2.537823537427500;0.00314065103221272;0.0828035271111220;0.000102472445013261;0.189188159281315;;;
920;276;2.548359743938650;0.00313568103362959;0.0824051418926250;0.000101397081444589;0.187715526023653;;;
920;277;2.559053274683010;0.00313099151824174;0.0820049703917020;0.000100332755589814;0.186258711760168;;;
920;278;2.570037296358230;0.00312674020224213;0.0816029683352312;0.000099279213604258;0.184817386051923;;;
920;279;2.581168230541030;0.00312274654765173;0.0811990902359068;0.000098236207817222;0.183391229133652;;;
920;280;2.592580426647720;0.00311916882893010;0.0807932893391302;0.000097203507016829;0.181979951420096;;;
920;281;2.604200631820630;0.00311591238285078;0.0803855175670516;0.000096180849712004;0.180583206297749;;;
920;282;2.616053379653300;0.00311300305807405;0.0799757254595719;0.000095168042006976;0.179200773719499;;;
920;283;2.628261391528030;0.00311058012859104;0.0795638621120974;0.000094164822889234;0.177832307780182;;;
920;284;2.640586182101480;0.00310835632840070;0.0791498751098251;0.000093170984858352;0.176477563499271;;;
920;285;2.653305234782580;0.00310665332993907;0.0787337104583178;0.000092186281686447;0.175136223245390;;;
920;286;2.666251218961400;0.00310526862135597;0.0783153125101063;0.000091210490886921;0.173808014858979;;;
920;287;2.679536433247020;0.00310432871938253;0.0778946238870381;0.000090243414874942;0.172492714751792;;;
920;288;2.693162736281020;0.00310382858548152;0.0774715853980640;0.000089284809299393;0.171190011460252;;;
1380;233;2.206990818464830;0.00363109034253970;0.0983798723261104;0.000161861209985510;0.270740369772803;;;
1380;234;2.213013171690450;0.00361239310397324;0.0980272698247180;0.000160013974632442;0.268191270786335;;;
1380;235;2.218952857129750;0.00359386105649908;0.0976740849687557;0.000158194929230021;0.265681005983594;;;
1380;236;2.225029708368910;0.00357584386461429;0.0973202978345831;0.000156403390303196;0.263208641156862;;;
1380;237;2.231116431939150;0.00355812786388708;0.0969658882613255;0.000154638737777264;0.260773342492117;;;
1380;238;2.237279067995910;0.00354081087536447;0.0966108358410841;0.000152900325720469;0.258374226744771;;;
1380;239;2.243493311786730;0.00352384593521571;0.0962551199088554;0.000151187530291494;0.256010441892063;;;
1380;240;2.249838934861510;0.00350735235547568;0.0958987195321478;0.000149499857357071;0.253681350042120;;;
1380;241;2.256252768672940;0.00349122034353697;0.0955416135002765;0.000147836638402310;0.251386012571127;;;
1380;242;2.262710362109150;0.00347540547023148;0.0951837803133246;0.000146197337634450;0.249123710246256;;;
1380;243;2.269160818032460;0.00345982509005727;0.0948251981707491;0.000144581466943044;0.246893800302660;;;
1380;244;2.275710706462610;0.00344463476634040;0.0944658449596186;0.000142988444381593;0.244695475061370;;;
1380;245;2.282375303653000;0.00342985012524005;0.0941056982424588;0.000141417776640897;0.242528073079493;;;
1380;246;2.289024682945750;0.00341526886241475;0.0937447352446911;0.000139868948413649;0.240390890556711;;;
1380;247;2.295925158807950;0.00340128222688368;0.0933829328416392;0.000138341491032508;0.238283299082229;;;
1380;248;2.302748117300100;0.00338739532765612;0.0930202675450847;0.000136834948335115;0.236204687516491;;;
1380;249;2.309641015323250;0.00337382178026059;0.0926567154893469;0.000135348845440215;0.234154408150206;;;
1380;250;2.316752619692960;0.00336077106189384;0.0922922524168629;0.000133882715194988;0.232131822141836;;;
1380;251;2.323805601772760;0.00334783322837840;0.0919268536632426;0.000132436110421330;0.230136320881204;;;
1380;252;2.331055720622780;0.00333537370611289;0.0915604941417704;0.000131008650705945;0.228167407804468;;;
1380;253;2.338318376099590;0.00332311992727486;0.0911931483273254;0.000129599874651355;0.226224441744032;;;
1380;254;2.345649399576080;0.00331114766996789;0.0908247902396901;0.000128209395927551;0.224306908298534;;;
1380;255;2.353132055146240;0.00329956838089633;0.0904553934262139;0.000126836806875305;0.222414252234114;;;
1380;256;2.360675016389290;0.00328824811773779;0.0900849309437986;0.000125481738297702;0.220545982099662;;;
